,chembl_id,standard_type,standard_value,standard_unit,target_chembl_id
2538,CHEMBL1351474,Ki,20000.0,nM,CHEMBL3242
2539,CHEMBL1351474,Ki,20000.0,nM,CHEMBL261
2540,CHEMBL1351474,Ki,20000.0,nM,CHEMBL205
2541,CHEMBL1351474,Ki,20000.0,nM,CHEMBL3242
2542,CHEMBL1351474,Ki,20000.0,nM,CHEMBL261
2543,CHEMBL1351474,Ki,20000.0,nM,CHEMBL3242
2544,CHEMBL1351474,Ki,2410.0,nM,CHEMBL3594
2545,CHEMBL1351474,Ki,2400.0,nM,CHEMBL3594
2546,CHEMBL1351474,Ki,20000.0,nM,CHEMBL205
2547,CHEMBL1351474,Ki,20000.0,nM,CHEMBL205
2548,CHEMBL1351474,Ki,20000.0,nM,CHEMBL261
2549,CHEMBL1358,Ki,1.39,nM,CHEMBL242
2550,CHEMBL1358,Ki,1.04,nM,CHEMBL206
2551,CHEMBL1358,Ki,26.0,nM,CHEMBL2409
2552,CHEMBL135,Ki,18828.0,nM,CHEMBL2034
2553,CHEMBL135,Ki,5714.0,nM,CHEMBL228
2554,CHEMBL135,Ki,11847.0,nM,CHEMBL238
2555,CHEMBL135,Ki,12.0,nM,CHEMBL206
2556,CHEMBL135,Ki,2.7,nM,CHEMBL5872
2557,CHEMBL135,Ki,0.3,nM,CHEMBL206
2558,CHEMBL135,Ki,0.459,nM,CHEMBL206
2559,CHEMBL135,Ki,0.015,nM,CHEMBL242
2560,CHEMBL135,Ki,2.0,nM,CHEMBL206
2561,CHEMBL135,Ki,5.7,nM,CHEMBL5872
2562,CHEMBL135,Ki,870.0,nM,CHEMBL3257
2563,CHEMBL135,Ki,100.0,nM,CHEMBL206
2564,CHEMBL135,Ki,5.7,nM,CHEMBL5872
2565,CHEMBL135,Ki,4400.0,nM,CHEMBL3257
2566,CHEMBL135,Ki,3.5,nM,CHEMBL242
2567,CHEMBL135,Ki,100.0,nM,CHEMBL242
2568,CHEMBL135,Ki,0.21,nM,CHEMBL206
2569,CHEMBL135,Ki,1900.0,nM,CHEMBL4878
2570,CHEMBL135,Ki,0.16,nM,CHEMBL206
2571,CHEMBL135,Ki,10000.0,nM,CHEMBL2421
2572,CHEMBL135,Ki,1.995,nM,CHEMBL206
2573,CHEMBL135,Ki,0.38,nM,CHEMBL242
2574,CHEMBL135,Ki,3.162,nM,CHEMBL242
2575,CHEMBL135,Ki,2.2,nM,CHEMBL206
2576,CHEMBL135,Ki,2.0,nM,CHEMBL242
2577,CHEMBL135,Ki,0.21,nM,CHEMBL206
2578,CHEMBL135,Ki,0.015,nM,CHEMBL242
2579,CHEMBL1366,Ki,599.0,nM,CHEMBL2034
2580,CHEMBL1366,Ki,954.0,nM,CHEMBL256
2581,CHEMBL1366,Ki,224.0,nM,CHEMBL234
2582,CHEMBL1366,Ki,440000.0,nM,CHEMBL4072
2583,CHEMBL1366,Ki,331.0,nM,CHEMBL1867
2584,CHEMBL1366,Ki,1000000.0,nM,CHEMBL3837
2585,CHEMBL1366,Ki,394.0,nM,CHEMBL219
2586,CHEMBL1366,Ki,363.0,nM,CHEMBL1942
2587,CHEMBL1370,Ki,1.3,nM,CHEMBL2034
2588,CHEMBL1370,Ki,2.034,nM,CHEMBL2034
2589,CHEMBL1373,Ki,927.0,nM,CHEMBL238
2590,CHEMBL1373,Ki,13000.0,nM,CHEMBL238
2591,CHEMBL1373,Ki,3090.0,nM,CHEMBL238
2592,CHEMBL1373,Ki,1456.0,nM,CHEMBL238
2593,CHEMBL1373,Ki,570000.0,nM,CHEMBL228
2594,CHEMBL1373,Ki,2000.0,nM,CHEMBL238
2595,CHEMBL13766,Ki,2940.0,nM,CHEMBL205
2596,CHEMBL13766,Ki,60200.0,nM,CHEMBL261
2597,CHEMBL13817,Ki,0.24,nM,CHEMBL4616
2598,CHEMBL13828,Ki,62.7,nM,CHEMBL234
2599,CHEMBL1382,Ki,2.7,nM,CHEMBL211
2600,CHEMBL1382,Ki,3.1,nM,CHEMBL1821
2601,CHEMBL1382,Ki,4.0,nM,CHEMBL211
2602,CHEMBL1382,Ki,2.2,nM,CHEMBL2035
2603,CHEMBL1382,Ki,3.6,nM,CHEMBL245
2604,CHEMBL1382,Ki,1.4,nM,CHEMBL216
2605,CHEMBL1382,Ki,3.2,nM,CHEMBL245
2606,CHEMBL1382,Ki,3.6,nM,CHEMBL245
2607,CHEMBL1382,Ki,3.6,nM,CHEMBL245
2608,CHEMBL1388,Ki,3854.0,nM,CHEMBL222
2609,CHEMBL139367,Ki,330000.0,nM,CHEMBL3200
2610,CHEMBL139367,Ki,56000.0,nM,CHEMBL3200
2611,CHEMBL1393,Ki,32.6,nM,CHEMBL2034
2612,CHEMBL1393,Ki,2.323,nM,CHEMBL1994
2613,CHEMBL1393,Ki,39.4,nM,CHEMBL1871
2614,CHEMBL1393,Ki,1100.0,nM,CHEMBL206
2615,CHEMBL1393,Ki,864.8,nM,CHEMBL2034
2616,CHEMBL1393,Ki,5.012,nM,CHEMBL1994
2617,CHEMBL1393,Ki,399.7,nM,CHEMBL208
2618,CHEMBL1395,Ki,838.0,nM,CHEMBL2034
2619,CHEMBL1396,Ki,125.0,nM,CHEMBL2492
2620,CHEMBL1398126,Ki,7000.0,nM,CHEMBL3286
2621,CHEMBL139835,Ki,102.0,nM,CHEMBL2034
2622,CHEMBL139835,Ki,886.0,nM,CHEMBL233
2623,CHEMBL139835,Ki,14.0,nM,CHEMBL1871
2624,CHEMBL1399,Ki,0.13,nM,CHEMBL1978
2625,CHEMBL139,Ki,11000.0,nM,CHEMBL1743319
2626,CHEMBL139,Ki,331131121482590.75,nM,CHEMBL3253
2627,CHEMBL139,Ki,160000.0,nM,CHEMBL202
2628,CHEMBL139,Ki,28000.0,nM,CHEMBL1743320
2629,CHEMBL139,Ki,19000.0,nM,CHEMBL1743317
2630,CHEMBL139,Ki,23000.0,nM,CHEMBL1743316
2631,CHEMBL139,Ki,52000.0,nM,CHEMBL1287617
2632,CHEMBL139,Ki,1640000.0,nM,CHEMBL340
2633,CHEMBL1401508,Ki,9700.0,nM,CHEMBL3025
2634,CHEMBL1401508,Ki,2510.0,nM,CHEMBL205
2635,CHEMBL1401508,Ki,9050.0,nM,CHEMBL3242
2636,CHEMBL1401508,Ki,4820.0,nM,CHEMBL3912
2637,CHEMBL1401508,Ki,3270.0,nM,CHEMBL1743121
2638,CHEMBL1401508,Ki,4710.0,nM,CHEMBL2326
2639,CHEMBL1401508,Ki,132000.0,nM,CHEMBL340
2640,CHEMBL1401508,Ki,10150.0,nM,CHEMBL3594
2641,CHEMBL1401508,Ki,3370.0,nM,CHEMBL1697668
2642,CHEMBL1401508,Ki,1490.0,nM,CHEMBL261
2643,CHEMBL1401508,Ki,6430.0,nM,CHEMBL2885
2644,CHEMBL1401508,Ki,4080.0,nM,CHEMBL4789
2645,CHEMBL1401508,Ki,5000.0,nM,CHEMBL3397
2646,CHEMBL1401508,Ki,32000.0,nM,CHEMBL340
2647,CHEMBL1401508,Ki,8960.0,nM,CHEMBL3729
2648,CHEMBL1401508,Ki,11640.0,nM,CHEMBL3510
2649,CHEMBL1401508,Ki,4560.0,nM,CHEMBL3969
2650,CHEMBL1405,Ki,9500.0,nM,CHEMBL3181
2651,CHEMBL1405,Ki,2500.0,nM,CHEMBL1978
2652,CHEMBL1405,Ki,2.185,nM,CHEMBL206
2653,CHEMBL1405,Ki,2816.0,nM,CHEMBL228
2654,CHEMBL1405,Ki,3.0,nM,CHEMBL3181
2655,CHEMBL1405,Ki,10000.0,nM,CHEMBL2421
2656,CHEMBL1405,Ki,8676.0,nM,CHEMBL1833
2657,CHEMBL14060,Ki,208000.0,nM,CHEMBL3025
2658,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2659,CHEMBL14060,Ki,543000.0,nM,CHEMBL3969
2660,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2661,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2662,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2663,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2664,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2665,CHEMBL14060,Ki,710000.0,nM,CHEMBL2326
2666,CHEMBL14060,Ki,9500.0,nM,CHEMBL3729
2667,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2668,CHEMBL14060,Ki,218000.0,nM,CHEMBL4789
2669,CHEMBL14060,Ki,500000.0,nM,CHEMBL3969
2670,CHEMBL14060,Ki,500000.0,nM,CHEMBL2326
2671,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2672,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2673,CHEMBL14060,Ki,208000.0,nM,CHEMBL3025
2674,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2675,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2676,CHEMBL14060,Ki,9500.0,nM,CHEMBL3729
2677,CHEMBL14060,Ki,11500.0,nM,CHEMBL3510
2678,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2679,CHEMBL14060,Ki,710000.0,nM,CHEMBL2326
2680,CHEMBL14060,Ki,218000.0,nM,CHEMBL4789
2681,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2682,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2683,CHEMBL14060,Ki,2700.0,nM,CHEMBL2885
2684,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2685,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2686,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2687,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2688,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2689,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2690,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2691,CHEMBL14060,Ki,208000.0,nM,CHEMBL3025
2692,CHEMBL14060,Ki,11500.0,nM,CHEMBL3510
2693,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2694,CHEMBL14060,Ki,9500.0,nM,CHEMBL3729
2695,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2696,CHEMBL14060,Ki,218000.0,nM,CHEMBL4789
2697,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2698,CHEMBL14060,Ki,2700.0,nM,CHEMBL2885
2699,CHEMBL14060,Ki,218000.0,nM,CHEMBL4789
2700,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2701,CHEMBL14060,Ki,10100.0,nM,CHEMBL261
2702,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2703,CHEMBL14060,Ki,697000.0,nM,CHEMBL3912
2704,CHEMBL14060,Ki,543000.0,nM,CHEMBL3969
2705,CHEMBL14060,Ki,710000.0,nM,CHEMBL2326
2706,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2707,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2708,CHEMBL14060,Ki,9200.0,nM,CHEMBL3242
2709,CHEMBL14060,Ki,2700.0,nM,CHEMBL2885
2710,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2711,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2712,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2713,CHEMBL14060,Ki,11500.0,nM,CHEMBL3510
2714,CHEMBL14060,Ki,5500.0,nM,CHEMBL205
2715,CHEMBL14060,Ki,11500.0,nM,CHEMBL3510
2716,CHEMBL14060,Ki,543000.0,nM,CHEMBL3969
2717,CHEMBL14060,Ki,697000.0,nM,CHEMBL3912
2718,CHEMBL14060,Ki,8800.0,nM,CHEMBL3594
2719,CHEMBL14060,Ki,2700.0,nM,CHEMBL2885
2720,CHEMBL14060,Ki,10200.0,nM,CHEMBL261
2721,CHEMBL14060,Ki,9500.0,nM,CHEMBL3729
2722,CHEMBL14060,Ki,208000.0,nM,CHEMBL3025
2723,CHEMBL1408594,Ki,66700.0,nM,CHEMBL3359
2724,CHEMBL1413,Ki,50000.0,nM,CHEMBL2007625
2725,CHEMBL1419,Ki,1091.0,nM,CHEMBL1942
2726,CHEMBL1419,Ki,5619.0,nM,CHEMBL222
2727,CHEMBL1419,Ki,502.0,nM,CHEMBL238
2728,CHEMBL1419,Ki,1108.0,nM,CHEMBL228
2729,CHEMBL1421,Ki,630.96,nM,CHEMBL4202
2730,CHEMBL1421,Ki,1584.89,nM,CHEMBL6014
2731,CHEMBL1421,Ki,1.259,nM,CHEMBL1913
2732,CHEMBL1421,Ki,7943.28,nM,CHEMBL4040
2733,CHEMBL1421,Ki,1258.93,nM,CHEMBL5443
2734,CHEMBL1421,Ki,6309.57,nM,CHEMBL2850
2735,CHEMBL1421,Ki,2511.89,nM,CHEMBL2468
2736,CHEMBL1421,Ki,1258.93,nM,CHEMBL2185
2737,CHEMBL1421,Ki,0.3162,nM,CHEMBL3234
2738,CHEMBL1421,Ki,7943.28,nM,CHEMBL4282
2739,CHEMBL1421,Ki,6309.57,nM,CHEMBL3231
2740,CHEMBL1421,Ki,2511.89,nM,CHEMBL4203
2741,CHEMBL1421,Ki,1000.0,nM,CHEMBL203
2742,CHEMBL1421,Ki,1584.89,nM,CHEMBL2959
2743,CHEMBL1421,Ki,0.631,nM,CHEMBL5703
2744,CHEMBL1421,Ki,5011.87,nM,CHEMBL4247
2745,CHEMBL1421,Ki,6309.57,nM,CHEMBL5084
2746,CHEMBL1421,Ki,3981.07,nM,CHEMBL2292
2747,CHEMBL1421,Ki,3981.07,nM,CHEMBL4179
2748,CHEMBL1421,Ki,10000.0,nM,CHEMBL4204
2749,CHEMBL1421,Ki,0.295,nM,CHEMBL267
2750,CHEMBL1421,Ki,10.0,nM,CHEMBL5251
2751,CHEMBL1421,Ki,3981.07,nM,CHEMBL2148
2752,CHEMBL1421,Ki,1258.93,nM,CHEMBL4575
2753,CHEMBL1421,Ki,2511.89,nM,CHEMBL5818
2754,CHEMBL1421,Ki,1584.89,nM,CHEMBL4523
2755,CHEMBL1421,Ki,7943.28,nM,CHEMBL4121
2756,CHEMBL1421,Ki,7943.28,nM,CHEMBL2208
2757,CHEMBL1421,Ki,7943.28,nM,CHEMBL4036
2758,CHEMBL1421,Ki,1995.26,nM,CHEMBL3650
2759,CHEMBL1421,Ki,1000.0,nM,CHEMBL2041
2760,CHEMBL1421,Ki,1584.89,nM,CHEMBL2964
2761,CHEMBL1421,Ki,2511.89,nM,CHEMBL5284
2762,CHEMBL1421,Ki,3162.28,nM,CHEMBL6166
2763,CHEMBL1421,Ki,3162.28,nM,CHEMBL2689
2764,CHEMBL1421,Ki,6309.57,nM,CHEMBL4516
2765,CHEMBL1421,Ki,1995.26,nM,CHEMBL4237
2766,CHEMBL1421,Ki,10.0,nM,CHEMBL258
2767,CHEMBL1421,Ki,1258.93,nM,CHEMBL2742
2768,CHEMBL1421,Ki,6300.0,nM,CHEMBL340
2769,CHEMBL1421,Ki,2511.89,nM,CHEMBL3920
2770,CHEMBL1421,Ki,3981.07,nM,CHEMBL3476
2771,CHEMBL1421,Ki,1995.26,nM,CHEMBL4175
2772,CHEMBL1421,Ki,1995.26,nM,CHEMBL5455
2773,CHEMBL1421,Ki,5011.87,nM,CHEMBL3032
2774,CHEMBL1421,Ki,5011.87,nM,CHEMBL2527
2775,CHEMBL1421,Ki,5011.87,nM,CHEMBL3778
2776,CHEMBL1421,Ki,1584.89,nM,CHEMBL3094
2777,CHEMBL1421,Ki,6309.57,nM,CHEMBL2493
2778,CHEMBL1421,Ki,3162.28,nM,CHEMBL3529
2779,CHEMBL1421,Ki,7943.28,nM,CHEMBL5794
2780,CHEMBL1421,Ki,1258.93,nM,CHEMBL2971
2781,CHEMBL1421,Ki,7943.28,nM,CHEMBL1075167
2782,CHEMBL1421,Ki,199.53,nM,CHEMBL2599
2783,CHEMBL1421,Ki,10000.0,nM,CHEMBL4600
2784,CHEMBL1421,Ki,15.85,nM,CHEMBL4852
2785,CHEMBL1421,Ki,1584.89,nM,CHEMBL5330
2786,CHEMBL1421,Ki,1258.93,nM,CHEMBL279
2787,CHEMBL1421,Ki,5011.87,nM,CHEMBL4147
2788,CHEMBL1421,Ki,3.981,nM,CHEMBL2068
2789,CHEMBL1421,Ki,1000.0,nM,CHEMBL4722
2790,CHEMBL1421,Ki,6.31,nM,CHEMBL1844
2791,CHEMBL1421,Ki,7943.28,nM,CHEMBL3438
2792,CHEMBL1421,Ki,1584.89,nM,CHEMBL6003
2793,CHEMBL1421,Ki,5011.87,nM,CHEMBL4482
2794,CHEMBL1421,Ki,5011.87,nM,CHEMBL1955
2795,CHEMBL1421,Ki,7943.28,nM,CHEMBL3024
2796,CHEMBL1421,Ki,39.81,nM,CHEMBL3009
2797,CHEMBL1421,Ki,7943.28,nM,CHEMBL3357
2798,CHEMBL1421,Ki,7943.28,nM,CHEMBL3831
2799,CHEMBL1421,Ki,1995.26,nM,CHEMBL3553
2800,CHEMBL1421,Ki,10.0,nM,CHEMBL1841
2801,CHEMBL1421,Ki,10.0,nM,CHEMBL2007
2802,CHEMBL1421,Ki,10.0,nM,CHEMBL6082
2803,CHEMBL1421,Ki,6309.57,nM,CHEMBL3835
2804,CHEMBL1421,Ki,6309.57,nM,CHEMBL3629
2805,CHEMBL1421,Ki,1995.26,nM,CHEMBL1957
2806,CHEMBL1421,Ki,3162.28,nM,CHEMBL1991
2807,CHEMBL1421,Ki,6309.57,nM,CHEMBL3829
2808,CHEMBL1421,Ki,1995.26,nM,CHEMBL4273
2809,CHEMBL1421,Ki,1995.26,nM,CHEMBL1974
2810,CHEMBL1421,Ki,31.62,nM,CHEMBL260
2811,CHEMBL1421,Ki,7943.28,nM,CHEMBL2431
2812,CHEMBL1421,Ki,1584.89,nM,CHEMBL3982
2813,CHEMBL1421,Ki,7943.28,nM,CHEMBL2996
2814,CHEMBL1421,Ki,1584.89,nM,CHEMBL2896
2815,CHEMBL1421,Ki,158.49,nM,CHEMBL1824
2816,CHEMBL1421,Ki,10.0,nM,CHEMBL5319
2817,CHEMBL1421,Ki,10.0,nM,CHEMBL4599
2818,CHEMBL1421,Ki,5011.87,nM,CHEMBL5600
2819,CHEMBL1421,Ki,5.012,nM,CHEMBL4601
2820,CHEMBL1421,Ki,5011.87,nM,CHEMBL2793
2821,CHEMBL1421,Ki,2511.89,nM,CHEMBL2815
2822,CHEMBL1421,Ki,7943.28,nM,CHEMBL2543
2823,CHEMBL1421,Ki,2511.89,nM,CHEMBL5608
2824,CHEMBL1421,Ki,5011.87,nM,CHEMBL4045
2825,CHEMBL1421,Ki,2.512,nM,CHEMBL4599
2826,CHEMBL1421,Ki,1995.26,nM,CHEMBL3788
2827,CHEMBL1421,Ki,10.0,nM,CHEMBL5014
2828,CHEMBL1421,Ki,3162.28,nM,CHEMBL2637
2829,CHEMBL1421,Ki,6309.57,nM,CHEMBL2426
2830,CHEMBL1421,Ki,7943.28,nM,CHEMBL5407
2831,CHEMBL1421,Ki,1000.0,nM,CHEMBL5261
2832,CHEMBL1421,Ki,5011.87,nM,CHEMBL5754
2833,CHEMBL1421,Ki,3981.07,nM,CHEMBL2534
2834,CHEMBL1421,Ki,10000.0,nM,CHEMBL4816
2835,CHEMBL1421,Ki,10000.0,nM,CHEMBL4896
2836,CHEMBL1421,Ki,7943.28,nM,CHEMBL308
2837,CHEMBL1421,Ki,1584.89,nM,CHEMBL3116
2838,CHEMBL1421,Ki,1995.26,nM,CHEMBL4578
2839,CHEMBL1421,Ki,794.33,nM,CHEMBL5518
2840,CHEMBL1421,Ki,10.0,nM,CHEMBL2007
2841,CHEMBL1421,Ki,2511.89,nM,CHEMBL5627
2842,CHEMBL1421,Ki,5011.87,nM,CHEMBL2598
2843,CHEMBL1421,Ki,715000.0,nM,CHEMBL1808
2844,CHEMBL1421,Ki,2511.89,nM,CHEMBL5568
2845,CHEMBL1421,Ki,7943.28,nM,CHEMBL4375
2846,CHEMBL1421,Ki,7943.28,nM,CHEMBL4897
2847,CHEMBL1421,Ki,10000.0,nM,CHEMBL5683
2848,CHEMBL1421,Ki,3981.07,nM,CHEMBL2276
2849,CHEMBL1421,Ki,7943.28,nM,CHEMBL2828
2850,CHEMBL1421,Ki,3981.07,nM,CHEMBL5719
2851,CHEMBL1421,Ki,6309.57,nM,CHEMBL4674
2852,CHEMBL1421,Ki,0.5,nM,CHEMBL3984
2853,CHEMBL1421,Ki,73.0,nM,CHEMBL3984
2854,CHEMBL1421,Ki,3162.28,nM,CHEMBL4576
2855,CHEMBL1421,Ki,1584.89,nM,CHEMBL5469
2856,CHEMBL1421,Ki,3162.28,nM,CHEMBL4225
2857,CHEMBL1421,Ki,5011.87,nM,CHEMBL2349
2858,CHEMBL1421,Ki,10000.0,nM,CHEMBL4670
2859,CHEMBL1421,Ki,1258.93,nM,CHEMBL5314
2860,CHEMBL1421,Ki,251.19,nM,CHEMBL3836
2861,CHEMBL1421,Ki,3981.07,nM,CHEMBL4898
2862,CHEMBL1421,Ki,6309.57,nM,CHEMBL4501
2863,CHEMBL1421,Ki,6309.57,nM,CHEMBL2147
2864,CHEMBL1421,Ki,6309.57,nM,CHEMBL2801
2865,CHEMBL1421,Ki,0.7943,nM,CHEMBL5699
2866,CHEMBL1421,Ki,3981.07,nM,CHEMBL2695
2867,CHEMBL1421,Ki,6309.57,nM,CHEMBL4630
2868,CHEMBL1421,Ki,50.12,nM,CHEMBL3886
2869,CHEMBL1421,Ki,10000.0,nM,CHEMBL4900
2870,CHEMBL1421,Ki,1995.26,nM,CHEMBL1868
2871,CHEMBL1421,Ki,7943.28,nM,CHEMBL2938
2872,CHEMBL1421,Ki,2511.89,nM,CHEMBL5543
2873,CHEMBL1421,Ki,10.0,nM,CHEMBL1844
2874,CHEMBL1421,Ki,10.0,nM,CHEMBL1913
2875,CHEMBL1421,Ki,3981.07,nM,CHEMBL5678
2876,CHEMBL1421,Ki,3981.07,nM,CHEMBL3055
2877,CHEMBL1421,Ki,3981.07,nM,CHEMBL2595
2878,CHEMBL1421,Ki,6309.57,nM,CHEMBL5819
2879,CHEMBL1421,Ki,1995.26,nM,CHEMBL4895
2880,CHEMBL1421,Ki,2511.89,nM,CHEMBL5073
2881,CHEMBL1421,Ki,79.43,nM,CHEMBL5903
2882,CHEMBL1421,Ki,3162.28,nM,CHEMBL5408
2883,CHEMBL1421,Ki,630.96,nM,CHEMBL3587
2884,CHEMBL1421,Ki,3981.07,nM,CHEMBL5026
2885,CHEMBL1421,Ki,10000.0,nM,CHEMBL5650
2886,CHEMBL1421,Ki,2511.89,nM,CHEMBL2873
2887,CHEMBL1421,Ki,3981.07,nM,CHEMBL2345
2888,CHEMBL1421,Ki,7943.28,nM,CHEMBL2939
2889,CHEMBL1421,Ki,3981.07,nM,CHEMBL4101
2890,CHEMBL1421,Ki,3981.07,nM,CHEMBL4525
2891,CHEMBL1421,Ki,3162.28,nM,CHEMBL1936
2892,CHEMBL1421,Ki,6309.57,nM,CHEMBL2973
2893,CHEMBL1421,Ki,7943.28,nM,CHEMBL1075115
2894,CHEMBL1421,Ki,3162.28,nM,CHEMBL3717
2895,CHEMBL1421,Ki,5011.87,nM,CHEMBL262
2896,CHEMBL1421,Ki,7943.28,nM,CHEMBL301
2897,CHEMBL1421,Ki,6309.57,nM,CHEMBL4708
2898,CHEMBL1421,Ki,2511.89,nM,CHEMBL1075104
2899,CHEMBL1421,Ki,5011.87,nM,CHEMBL1981
2900,CHEMBL1421,Ki,0.457,nM,CHEMBL1862
2901,CHEMBL1423,Ki,2000.0,nM,CHEMBL3759
2902,CHEMBL1423,Ki,71.0,nM,CHEMBL3371
2903,CHEMBL1423,Ki,11.7,nM,CHEMBL217
2904,CHEMBL1423,Ki,12.0,nM,CHEMBL217
2905,CHEMBL1423,Ki,42.0,nM,CHEMBL240
2906,CHEMBL14249,Ki,200000.0,nM,CHEMBL2300
2907,CHEMBL142635,Ki,19.95,nM,CHEMBL232
2908,CHEMBL142635,Ki,5.88,nM,CHEMBL229
2909,CHEMBL142635,Ki,3.715,nM,CHEMBL229
2910,CHEMBL142635,Ki,1.202,nM,CHEMBL223
2911,CHEMBL142635,Ki,3.7,nM,CHEMBL229
2912,CHEMBL142635,Ki,5.888,nM,CHEMBL229
2913,CHEMBL142703,Ki,3.0,nM,CHEMBL284
2914,CHEMBL142703,Ki,68.0,nM,CHEMBL4793
2915,CHEMBL142703,Ki,17000.0,nM,CHEMBL284
2916,CHEMBL142703,Ki,4.0,nM,CHEMBL284
2917,CHEMBL142703,Ki,1342.0,nM,CHEMBL4657
2918,CHEMBL142703,Ki,95.0,nM,CHEMBL4793
2919,CHEMBL142703,Ki,810.0,nM,CHEMBL4657
2920,CHEMBL1428,Ki,1371.0,nM,CHEMBL218
2921,CHEMBL1428,Ki,8470.0,nM,CHEMBL256
2922,CHEMBL1431,Ki,18000000.0,nM,CHEMBL202
2923,CHEMBL1433,Ki,630000.0,nM,CHEMBL6111
2924,CHEMBL1434,Ki,540000.0,nM,CHEMBL6111
2925,CHEMBL1434,Ki,180000.0,nM,CHEMBL6111
2926,CHEMBL1435,Ki,180.0,nM,CHEMBL1641347
2927,CHEMBL1435,Ki,30000000.0,nM,CHEMBL4605
2928,CHEMBL1435,Ki,550.0,nM,CHEMBL1641348
2929,CHEMBL1435,Ki,1740.0,nM,CHEMBL2073677
2930,CHEMBL1436,Ki,26000000.0,nM,CHEMBL4605
2931,CHEMBL1436,Ki,12600000.0,nM,CHEMBL1743125
2932,CHEMBL1436,Ki,12589254.12,nM,CHEMBL1743125
2933,CHEMBL1436,Ki,26000000.0,nM,CHEMBL4605
2934,CHEMBL1436,Ki,5000000.0,nM,CHEMBL4605
2935,CHEMBL1437,Ki,63.0,nM,CHEMBL1916
2936,CHEMBL1437,Ki,217000.0,nM,CHEMBL210
2937,CHEMBL1437,Ki,1300.0,nM,CHEMBL217
2938,CHEMBL1437,Ki,100000.0,nM,CHEMBL3923
2939,CHEMBL1437,Ki,134000.0,nM,CHEMBL210
2940,CHEMBL1437,Ki,490000.0,nM,CHEMBL210
2941,CHEMBL1437,Ki,66.0,nM,CHEMBL1867
2942,CHEMBL1437,Ki,342000.0,nM,CHEMBL210
2943,CHEMBL1437,Ki,1500.0,nM,CHEMBL229
2944,CHEMBL1437,Ki,378000.0,nM,CHEMBL210
2945,CHEMBL1437,Ki,191000.0,nM,CHEMBL210
2946,CHEMBL1437,Ki,1776000.0,nM,CHEMBL210
2947,CHEMBL1437,Ki,3300.0,nM,CHEMBL210
2948,CHEMBL1437,Ki,96700.0,nM,CHEMBL210
2949,CHEMBL1437,Ki,20400.0,nM,CHEMBL232
2950,CHEMBL1444,Ki,0.02,nM,CHEMBL1978
2951,CHEMBL1444,Ki,2.2,nM,CHEMBL1978
2952,CHEMBL1451,Ki,26.0,nM,CHEMBL2034
2953,CHEMBL1454,Ki,16000.0,nM,CHEMBL5979
2954,CHEMBL1455,Ki,66700.0,nM,CHEMBL3359
2955,CHEMBL145,Ki,6420.0,nM,CHEMBL2326
2956,CHEMBL145,Ki,8710.0,nM,CHEMBL3510
2957,CHEMBL145,Ki,400000.0,nM,CHEMBL203
2958,CHEMBL145,Ki,7870.0,nM,CHEMBL3594
2959,CHEMBL145,Ki,1610.0,nM,CHEMBL205
2960,CHEMBL145,Ki,9080.0,nM,CHEMBL3969
2961,CHEMBL145,Ki,10000.0,nM,CHEMBL2885
2962,CHEMBL145,Ki,7330.0,nM,CHEMBL3025
2963,CHEMBL145,Ki,8710.0,nM,CHEMBL3510
2964,CHEMBL145,Ki,6490.0,nM,CHEMBL4789
2965,CHEMBL145,Ki,10100.0,nM,CHEMBL3729
2966,CHEMBL145,Ki,9060.0,nM,CHEMBL3242
2967,CHEMBL145,Ki,9060.0,nM,CHEMBL3242
